Master Key,Dataset Key,Segment Type,Association Type,Channel,Hashtag,Handle,Post Content,Post Theme Type,Post Themes,Retweets,Replies,Likes,Post Time,Post Url,Handle Image Url
1,,Consumer,Brand,weibo,[],唯品会,雪花秀官方入驻唯品会啦！@雪花秀Sulwhasoo 快来get女神宋慧乔同款护肤品，开启VIP雪花秀美丽之旅~全场满980元送523元礼品，正品保证 转评并@ 一位好友，抽5人送雪花秀滋晶雪滢焕白精华露！（你们知道这精华露一瓶多贵吗？小唯真的很想自己留一瓶 ​,Neutral,['Freedom'],1245,1513,286,2018-05-28 18:08,https://weibo.com/1589698103/GiLd1ej6m?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.2000.2000.50/5ec0de37ly8frjwbdjwt0j21jk1jkwhh.jpg
1,,KOL,Others,weibo,[],刘小葵Sammy,对于爱穿球鞋的宝宝来说，一双时髦的球鞋绝对是不可或缺的单品！如果你又想换球鞋，那正好小葵帮你准备了本季最流行的几款时髦球鞋，Gucci Rhyton系列、Vetements的帆布鞋、OFF WHITE x Air Jordan，都是适合搭配出不同风格的单品哦！ ​​​​,Neutral,['Freedom'],969,868,1198,2018-05-29 11:20,https://www.weibo.com/1534936623/GiRXP3eJF?from=page_1005051534936623_profile&wvr=6&mod=weibotime,https://tvax4.sinaimg.cn/crop.88.108.444.444.50/5b7d462fly8fes6rbe9npj20et0m8777.jpg
1,,KOL,Others,weibo,['#电视剧爱国者#'],娱乐扒姐姐,#电视剧爱国者#“雪原版”海报曝光，@张鲁一 @佟丽娅 戎装上阵，上演林海雪原精彩戏份，一场保家卫国的热血之战即将打响。不管什么时代，爱国之心永远鲜红。身为爱国者，一个人就是一支军队！PS：剧组人员不畏严寒，诚意满满，做剧态度满分，真正从里到外做到了“燃和热血”！期待6月9日上线！ ​​​​,Neutral,['Freedom'],875,1082,1075,2018-05-31 11:23,https://www.weibo.com/2436241730/GjaQn3Eq1?from=page_1005052436241730_profile&wvr=6&mod=weibotime,https://tva1.sinaimg.cn/crop.0.0.180.180.50/91361942jw8f06b3385asj2050050dfr.jpg
1,,KOL,Others,weibo,[],圈内大神,张韶涵遗憾没参加阿娇婚礼 暖娇再次力挺张韶涵，在结束婚礼后第一时间没有秀恩爱，时时刻刻想着闺蜜，阿娇也是难得的好姐妹呀～ ​​​​,Positive,['Freedom'],926,893,1213,2018-05-28 22:15,https://www.weibo.com/2479684881/GiMPpt2Le?from=page_1005052479684881_profile&wvr=6&mod=weibotime,https://tva3.sinaimg.cn/crop.0.0.1239.1239.50/93ccfd11jw1fah734uvz1j20yi0yi79f.jpg
1,,KOL,Others,weibo,[],圈内星爷,《陈一发谈离婚自证清白一度哽咽，网友齐声：冯提莫，你敢接吗​？》  °陈一发谈离婚自证清白一度哽咽，网友齐声：冯... ​​​​,Neutral,[],832,1138,1058,2018-05-28 10:09,https://www.weibo.com/5908204471/GiI4PoQFv?from=page_1005055908204471_profile&wvr=6&mod=weibotime,https://tvax3.sinaimg.cn/crop.19.0.264.264.50/006rQdSvly8fmpxz9d5elj308207c768.jpg
1,,KOL,Others,weibo,[],圈内大神,梁家辉小女儿定情照 感觉这家人都是最萌身高差呀！爸爸和妈妈，姐姐和男友，哈哈哈，估计以后娃娃们也都是大长腿大高个～ ​​​​,Positive,[],1091,961,975,2018-05-25 11:06,https://www.weibo.com/2479684881/GiganiPBv?from=page_1005052479684881_profile&wvr=6&mod=weibotime,https://tva3.sinaimg.cn/crop.0.0.1239.1239.50/93ccfd11jw1fah734uvz1j20yi0yi79f.jpg
1,,KOL,Others,weibo,[],圈内大神,福原爱凌晨失眠隔空撒娇 东北口音萌翻网友，哈哈哈，虽然已经结婚了，但是爱酱还是那么可爱软萌～ ​​​​,Neutral,[],931,778,1304,2018-05-30 11:02,https://www.weibo.com/2479684881/Gj1hbdsM7?from=page_1005052479684881_profile&wvr=6&mod=weibotime,https://tva3.sinaimg.cn/crop.0.0.1239.1239.50/93ccfd11jw1fah734uvz1j20yi0yi79f.jpg
1,,KOL,Others,weibo,[],吱儿吱儿吱,零点就要16岁了，愿家人健康，自己要开心。另外这份蛋糕表达了我对未来的美好期望 ​​​​,Neutral,"['Freedom', 'Hope']",924,10,2058,2018-05-25 21:53,https://www.weibo.com/1739726594/GikoY4vYk?from=page_1005051739726594_profile&wvr=6&mod=weibotime,https://tvax3.sinaimg.cn/crop.0.0.1125.1125.50/67b21f02ly8fns63zo2qqj20v90v940i.jpg
1,,KOL,Others,weibo,['#这就是街舞#'],圈内星爷,这就是街舞收官 卡机嘛！#这就是街舞#这么快就要完结了，舍不得终止，今夏最in街舞节目！这个回顾看的有笑有泪，有最喜欢的舞者成长，也有每一个队长带来的感动。作为一个综艺节目，让大家对街舞有了了解，认识街舞爱上街舞，把Peace&Love种在了热爱舞蹈的观众心里，这是最大的成功！今晚八点最后一期 ​​​​...展开全文c,Positive,['Freedom'],931,1219,840,2018-05-26 18:54,https://www.weibo.com/5908204471/GisECgbNh?from=page_1005055908204471_profile&wvr=6&mod=weibotime,https://tvax3.sinaimg.cn/crop.19.0.264.264.50/006rQdSvly8fmpxz9d5elj308207c768.jpg
1,,KOL,Others,weibo,[],马锐,花椒之夜 巅峰之战 谢谢邀请 很开心来做评委 见证了花椒平台和主播以及粉丝的强大和专业且认真又高效的团队合作一个字  爽！也很开心认识了几位新朋友[爱心] ​​​​,Neutral,['Freedom'],782,149,2053,2018-05-31 13:30,https://www.weibo.com/1240375710/GjbFQmK1y?from=page_1005051240375710_profile&wvr=6&mod=weibotime,https://tvax1.sinaimg.cn/crop.0.22.1125.1125.50/49eea19ely8fdwni9t2djj20v90whgow.jpg
1,,KOL,Others,weibo,[],全球视觉盛宴,公务员在工作中都碰到过哪些有意思的事情？ ​​​​,Positive,['Freedom'],347,297,2338,2018-05-30 13:59,https://www.weibo.com/5466286143/Gj2rcah1B?from=page_1005055466286143_profile&wvr=6&mod=weibotime,https://tva4.sinaimg.cn/crop.8.6.484.484.50/005XVYJxjw8exfors3gvmj30dw0dwjvn.jpg
1,,KOL,Others,weibo,[],圈内大神,陈坤 某幻 缘分妙不可言！哈哈哈，某幻君真的没有偷偷上陈坤微博吗？感觉这俩人在默默互动，男神也太皮了～ ​​​​,Neutral,['Freedom'],855,897,1222,2018-05-30 20:27,https://www.weibo.com/2479684881/Gj4YB1llC?from=page_1005052479684881_profile&wvr=6&mod=weibotime,https://tva3.sinaimg.cn/crop.0.0.1239.1239.50/93ccfd11jw1fah734uvz1j20yi0yi79f.jpg
1,,KOL,Others,weibo,[],colouration,无论看多少遍都会感叹Monica Bellucci 真性感尤物啊！ Lcolouration的秒拍视频 ​​​​,Neutral,['Freedom'],362,217,2378,2018-05-25 13:33,https://www.weibo.com/5998187176/Gih7UAozP?from=page_1005055998187176_profile&wvr=6&mod=weibotime,https://tvax2.sinaimg.cn/crop.2.0.507.507.50/006xVMusly8fh0wjk4g4wj30e80e3mxk.jpg
1,,KOL,Others,weibo,[],Beni_江酱,创造101里你们pick谁！？ 除了非常喜欢大热的王菊之外，我还想pick李紫婷小姐姐，活脱脱一个泰国小公主，圆润的五官放在普通人身上或许会比较稚气，但是搭配她的妆容总能给人一种优雅脱俗的感觉，白齿红唇笑起来也让人感觉如沐春风，唱起歌来简直就是”仙！女！本！仙！”。 虽然哥这粗 ​​​​...展开全文c,Neutral,['Freedom'],721,962,1251,2018-05-31 11:00,https://www.weibo.com/1677574487/GjaGIpd96?from=page_1005051677574487_profile&wvr=6&mod=weibotime,https://tvax4.sinaimg.cn/crop.0.0.750.750.50/63fdc157ly8ff7zotmeu9j20ku0ku3zy.jpg
1,,KOL,Others,weibo,[],圈内大神,郭敬明回应毒舌电影 表示认真的人永远不会输，网友热评：“这是自己拍了烂片还不让人说了”，讲真，你们会因为导演的认真和用心而去选择观看电影吗？会因为电影的特效而忽略剧情吗？ ​​​​,Neutral,['Freedom'],1073,903,956,2018-05-28 11:51,https://www.weibo.com/2479684881/GiIKcDRGm?from=page_1005052479684881_profile&wvr=6&mod=weibotime,https://tva3.sinaimg.cn/crop.0.0.1239.1239.50/93ccfd11jw1fah734uvz1j20yi0yi79f.jpg
1,,KOL,Others,weibo,"['#张靓颖珍相演唱会#', '#珍相吧上海#']",圈内星爷,张靓颖上海演唱会《如果爱下去》全场大合唱，一波回忆杀呀 #张靓颖珍相演唱会##珍相吧上海# L圈内星爷的秒拍视频 ​​​​,Neutral,['Freedom'],543,1530,851,2018-05-26 20:30,https://www.weibo.com/5908204471/GithHCsxF?from=page_1005055908204471_profile&wvr=6&mod=weibotime,https://tvax3.sinaimg.cn/crop.19.0.264.264.50/006rQdSvly8fmpxz9d5elj308207c768.jpg
1,,KOL,Others,weibo,[],韩饭桶,王俊凯，夏日的风中少年～ ​​​​,Neutral,['Freedom'],269,885,1767,2018-05-27 17:52,https://www.weibo.com/2481092927/GiBGekpjO?from=page_1005052481092927_profile&wvr=6&mod=weibotime,https://tva4.sinaimg.cn/crop.49.0.337.337.50/93e2793fjw8enqhb9709kj20c80c83z3.jpg
1,,KOL,Others,weibo,[],YouTube精彩视频,电影《你的名字。》管弦乐会现场演奏插曲《Sparkle/火花》，洋次郎的声线太温柔了。洋次郎一开口就沦陷，今生一定要去次现场！LYouTube精彩视频的秒拍视频 ​​​​,Positive,['Freedom'],130,1282,1504,2018-05-29 23:42,https://www.weibo.com/1748548681/GiWPi47cw?from=page_1005051748548681_profile&wvr=6&mod=weibotime,https://tva1.sinaimg.cn/crop.0.0.511.511.50/6838bc49gw1es6yp1rx9oj20e80e8mxt.jpg
1,,KOL,Others,weibo,['#YOHO!GIRL酷封面#'],YOHOGIRL,#YOHO!GIRL酷封面# 每次暑假来临之前，YOHO!GIRL都会带来关于一座城市最精彩也最惊喜的方方面面。从前年的首尔，去年的曼谷，到今年由@郭采洁 @王大陸TaluWang 领衔封面开启的台北城市特辑！台北的无穷魅力，就由他们开启吧～LYOHOGIRL的秒拍视频 ​​​​,Neutral,['Freedom'],477,1696,715,2018-05-25 13:52,https://www.weibo.com/3194192161/GihfOxDQK?from=page_1002063194192161_profile&wvr=6&mod=weibotime,https://tvax2.sinaimg.cn/crop.0.0.1125.1125.50/be638121ly8frri9od3qpj20v90v9jvd.jpg
1,,KOL,Others,weibo,['#高能少年团#'],娱乐扒姐姐,【王俊凯 弹跳王】早就听说@TFBOYS-王俊凯 弹跳力惊人！在本周的#高能少年团#中见识到了王俊凯真正的实力！轻而易举就拿到了高空挂的物品，这个跳跃真的厉害了！真实版跳一跳了解一下！L高能少年团的微博视频 ​​​​,Neutral,['Freedom'],719,911,1255,2018-05-26 21:08,https://www.weibo.com/2436241730/Gitx9k7F1?from=page_1005052436241730_profile&wvr=6&mod=weibotime,https://tva1.sinaimg.cn/crop.0.0.180.180.50/91361942jw8f06b3385asj2050050dfr.jpg
1,,Consumer,Brand,weibo,['#SK-II#'],K神小kami,"上周好朋友从日本旅游回来给我带了份伴手礼，打开一看竟然是我一直想要的双瓶装#SK-II#神仙水小红鸾限量版，太让我惊喜了！瓶身的活力红背景上，一只黑色的小鸟展翅飞翔，在白色鸟群中特别显眼。朋友说看到它独立自由、勇于追求梦想的样子，马上就想到了我，真是太懂我了有木有~据说这款限量版在免税店 ​
			...展开全文c",Neutral,['Freedom'],791,480,1599,2018-05-27 19:00,https://weibo.com/1767510374/GiC7zkZca?refer_flag=1001030103_,https://tvax4.sinaimg.cn/crop.0.0.1242.1242.50/695a1166ly8fkjfuinnsej20yi0yijto.jpg
1,,KOL,Others,weibo,[],芒果捞小萌主,陈立农卖花 陈立农送花 陈立农：第一个来找我的人，我就送她一朵花。有人吗？没人陈立农跟老奶奶买了花，准备送给粉丝，太宠粉了！@陈立农 L芒果捞小萌主的秒拍视频 ​​​​,Neutral,['Freedom'],668,444,1756,2018-05-30 23:20,https://www.weibo.com/5705021476/Gj66NEVH2?from=page_1005055705021476_profile&wvr=6&mod=weibotime,https://tvax1.sinaimg.cn/crop.14.22.480.480.50/006e5GHqly8fo7ugh7n6cj30e80e8ta6.jpg
1,,KOL,Others,weibo,[],YouTube精彩视频,【进了袋子以后就是你宝宝】澳大利亚袋鼠保护区一只叫做Terri的孤儿小袋鼠，老喜欢黏着工作人员Chris不放。而只要Chris把人工育儿袋放下来，Terri就立马钻进去。好了我已经是你的宝宝了，你要对我负责哦~ LYouTube精彩视频的秒拍视频 ​​​​,Neutral,['Freedom'],216,1252,1390,2018-05-29 15:57,https://www.weibo.com/1748548681/GiTMx8OSp?from=page_1005051748548681_profile&wvr=6&mod=weibotime,https://tva1.sinaimg.cn/crop.0.0.511.511.50/6838bc49gw1es6yp1rx9oj20e80e8mxt.jpg
1,,KOL,Others,weibo,[],圈内星爷,昨天《热血街舞团》王嘉尔“狙击舞”太炸了，舞者也说“完全不输职业舞者”“如果做职业舞者应该会是世界上很出名的人”，突然回想起GAI评论他“放在哪都不会输”~王嘉尔，没想到你是这样的全能boy😂 ​​​​,Neutral,['Freedom'],796,773,1278,2018-05-27 12:18,https://www.weibo.com/5908204471/GizuAm7Ri?from=page_1005055908204471_profile&wvr=6&mod=weibotime,https://tvax3.sinaimg.cn/crop.19.0.264.264.50/006rQdSvly8fmpxz9d5elj308207c768.jpg
1,,KOL,Others,weibo,['#创造101#'],芒果捞小萌主,#创造101#赖美云太可爱了，人形活体弹幕，超级捧场王，其他选手是去参加比赛，她可能是去追星的。 ​​​​,Neutral,['Freedom'],441,680,1726,2018-05-28 21:49,https://www.weibo.com/5705021476/GiMETmk9N?from=page_1005055705021476_profile&wvr=6&mod=weibotime,https://tvax1.sinaimg.cn/crop.14.22.480.480.50/006e5GHqly8fo7ugh7n6cj30e80e8ta6.jpg
1,,KOL,Others,weibo,[],圈内大神,雪莉 生图 对比精修图里的雪莉，路人抓拍反而更美！果然真女神都是扛得住未修图抓拍～ ​​​​,Positive,['Freedom'],814,743,1280,2018-05-31 10:41,https://www.weibo.com/2479684881/Gjaz0C0VT?from=page_1005052479684881_profile&wvr=6&mod=weibotime,https://tva3.sinaimg.cn/crop.0.0.1239.1239.50/93ccfd11jw1fah734uvz1j20yi0yi79f.jpg
1,,KOL,Others,weibo,"['#人鱼吹风姬#', '#天猫欢聚日#']",美伢姐姐Makiyo,大家都知道秀发护养一直是我最care的事~入手了松下EH-NA98Q#人鱼吹风姬#之后，真的完全没在怕的！不仅有超梦幻配色，还搭配重磅黑科技以及多种智能模式，怪不得连松下中国地区纳米水离子吹风机系列形象大使@林允Jelly  都为它倾倒，吹风机届的高颜值也是没sei了~#天猫欢聚日#@聚划算  一秒变身精致女孩 ​​​​...展开全文c,Neutral,['Freedom'],1077,1087,645,2018-05-31 13:00,https://www.weibo.com/1776479165/GjbtqmhTk?from=page_1005051776479165_profile&wvr=6&mod=weibotime,https://tvax2.sinaimg.cn/crop.0.16.1242.1242.50/69e2ebbdly8fixfybrpcfj20yi0zegof.jpg
1,,KOL,Others,weibo,[],圈内大神,赖弘国亲吻阿娇 阿娇婚纱照曝光！面对父母好友的祝福，阿娇激动落泪。再次祝福女神～ ​​​​,Neutral,['Freedom'],652,572,1559,2018-05-26 10:18,https://www.weibo.com/2479684881/GiphaxXWA?from=page_1005052479684881_profile&wvr=6&mod=weibotime,https://tva3.sinaimg.cn/crop.0.0.1239.1239.50/93ccfd11jw1fah734uvz1j20yi0yi79f.jpg
1,,KOL,Others,weibo,[],特立不独行的喵咕酱,天气越来越热啦，出油也变得越来越多！所以别偷懒，清洁面膜还是要用起来，最近比较喜欢的是以色列的一个小众牌子，AHAVA矿物光彩净透面膜，很大一支，每次用2分钟就可以了，早上用完再上妆也来得及，清洁能力强的同时用完也不紧绷，一周1到2次就ok啦，对付黑头毛孔粗大效果不错喔(*ﾉ▽ﾉ) ​​​​,Neutral,['Freedom'],1500,117,1154,2018-05-29 20:05,https://www.weibo.com/5901067067/GiVoV7jnp?from=page_1005055901067067_profile&wvr=6&mod=weibotime,https://tva2.sinaimg.cn/crop.0.0.640.640.50/006rmh75jw8f5kmp0xdpzj30hs0hs0sv.jpg
1,,KOL,Others,weibo,[],YouTube精彩视频,【《犬夜叉》主题曲钢琴版】韩国的Doopiano工作室，用钢琴演绎了这首承载无数人回忆的《穿越时空的思念》。当熟悉的旋律响起，动漫里经典的一幕幕画面，仿佛又重现眼前...LYouTube精彩视频的秒拍视频 ​​​​,Neutral,['Freedom'],129,1393,1245,2018-05-26 23:24,https://www.weibo.com/1748548681/Giuqxy9Qx?from=page_1005051748548681_profile&wvr=6&mod=weibotime,https://tva1.sinaimg.cn/crop.0.0.511.511.50/6838bc49gw1es6yp1rx9oj20e80e8mxt.jpg
1,,KOL,Others,weibo,[],小P老师,以前熬个通宵依旧精神抖擞，现在熬夜修个仙，一照镜子简直没法看！说的是你么？如果发现你的眼周已经开始走下坡路，千万别自暴自弃啊！教你两招，对付眼周干纹，坚持做起来~ ​​​​,Neutral,['Freedom'],350,269,2147,2018-05-30 14:11,https://www.weibo.com/1275017594/Gj2w5APLV?from=page_1035051275017594_profile&wvr=6&mod=weibotime,https://tva3.sinaimg.cn/crop.0.12.750.750.50/4bff397ajw8f9t2dm3a1mj20ku0lita2.jpg
1,,Consumer,Brand,weibo,[],松饼酱,"瘫坐在电脑前N个小时才做好的气垫功课~都是近几年我用过的~所以大家不要再叫我懒癌了，我这叫做......emmm......慢热......OK开始干活功课~本次出席的气垫分别为：阿玛尼红气垫兰蔻气垫YSL气垫
			...展开全文c",Neutral,['Freedom'],985,1045,733,2018-05-25 19:07,https://weibo.com/2238563471/GijjEavYk?refer_flag=1001030103_,https://tvax3.sinaimg.cn/crop.386.0.1137.1137.50/856dc48fly8fpq252gzrgj21kw0vyn99.jpg
1,,KOL,Others,weibo,[],圈内大神,吴青峰回应被偷拍，新人吴了解下？哈哈哈，看到如此吐槽：“不要在吃饭这种时候偷拍，毕竟要大口大口的吃饭！”，真想艾特吴青峰，赶快出本语录集～ ​​​​,Neutral,['Freedom'],693,978,1091,2018-05-27 16:40,https://www.weibo.com/2479684881/GiBcWwZxa?from=page_1005052479684881_profile&wvr=6&mod=weibotime,https://tva3.sinaimg.cn/crop.0.0.1239.1239.50/93ccfd11jw1fah734uvz1j20yi0yi79f.jpg
1,,KOL,Others,weibo,"['#金管唇膏#', '#轻一度吻唇膏#', '#唇色美到炸#']",瘦船长,Bobbi Brown家的唇膏我用过很多，#金管唇膏#出过全试色，当时N多人留言说这个系列是唇膏界的沧海遗珠。而#轻一度吻唇膏#是最近大热的，之前也给大家推荐过。  夏天的衣服和包包色彩都会比较鲜明，#唇色美到炸#才能让妆容与这份明快相呼应。尝试了吻唇膏14 号Watermelon西瓜红和 金管20 号Retro Coral ​​​​...展开全文c,Neutral,['Freedom'],483,774,1500,2018-05-28 15:00,https://www.weibo.com/1871691151/GiJYDo8gj?from=page_1005051871691151_profile&wvr=6&mod=weibotime,https://tvax4.sinaimg.cn/crop.127.0.1331.1331.50/6f8fbd8fly8fm96ipensuj21jk10zn4j.jpg
1,,KOL,Others,weibo,[],Dipsy迪西,日版《ELLE》七月号新刊封面的新人叫木村光希(Kōki)，是木村拓哉和工藤静香的二女儿～杂志拍摄视频比静态成片好看多了，视频里可以看到Kōki属于完美遗传了爹的五官相貌神态气质，妈的身材比例(现阶段170cm)～今年15岁刚出道首曝光就是登上大刊封面及开启全网刷屏模式，亚洲最强星二代名 ​​​​...展开全文c,Neutral,['Freedom'],324,870,1561,2018-05-28 12:44,https://www.weibo.com/1251372271/GiJ5M1PQb?from=page_1005051251372271_profile&wvr=6&mod=weibotime,https://tva4.sinaimg.cn/crop.0.0.499.499.50/4a966cefgw1ej27qyp0u0j20dw0dwad6.jpg
